x
0.0196796891597154
0.0930990112542661
0.0764556845718829
-0.333146172508107
16.11640366958
-26.9717913223915
6.9546585882008
-32.155656221092
0.291332051747266
0.428960933148606
0.0509492549954157
-0.0260488050303957
0.189634136788175
0.192169081165916
